Munchkin - New Heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter: (~SOURCE~t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date 2016-11-18 to 2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showing 1099 of 1099 mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Host,Link,Time(ET),Authority,Age,Gender,Country,Location,Tags,Tags,Tags,Tags,Tags,Tags,Tags,Star,Assigned,Sentiment,Alexa Rank,Alexa Reach,Title,Snippet,Content,Unique ID,Language,Followers,Following,Summary,Viewed,Commented,Favourited,Rated,ImageUrl
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/928749304235225088,Nov 09 2017 17:21:04 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,@GarySiniseFound Thank you for being a part of the Munchkin family! ❤,"@GarySiniseFound Thank you for being a part of the Munchkin family! ❤
",1861,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/928749232361582593,Nov 09 2017 17:20:46 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,"RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR","RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR
",1858,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Amanda_Reeve/,http://twitter.com/Amanda_Reeve/statuses/928749073615568896,Nov 09 2017 17:20:09 EST,6,,Female,US,phoenix;-az;-USA,,,,,,munchkin,,,none+,None,0,0,@Amanda_Reeve,"RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR","RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR
",1860,EN,1612,831,,0,0,0,0,
TWITTER,http://twitter.com/GarySiniseFound/,http://twitter.com/GarySiniseFound/statuses/928748780622553089,Nov 09 2017 17:18:59 EST,9,,,,,,,,,,munchkin,,,none+,None,0,0,@GarySiniseFound,"This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR","This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR
",1857,EN,29702,1929,,0,0,0,0,
TWITTER,http://twitter.com/paddyofegan1/,http://twitter.com/paddyofegan1/statuses/928691743230517249,Nov 09 2017 13:32:20 EST,3,,Male,,,,,,,,munchkin,,,none+,None,0,0,@paddyofegan1,Munchkin Baby Supplies | Sippy Cups | Baby Products & Accessories https://t.co/xHDlVSKoMx,"Munchkin Baby Supplies | Sippy Cups | Baby Products & Accessories https://t.co/xHDlVSKoMx
",1849,EN,59,318,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928687706611339265,Nov 09 2017 13:16:18 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Steam #Guard #Microwave #Sterilizer – $14.98 – #Baby #Baby_Bottles #Baby_Care #Bath - https://t.co/2AoIT5vcAE,"On Sale Now: #Munchkin #Steam #Guard #Microwave #Sterilizer – $14.98 – #Baby #Baby_Bottles #Baby_Care #Bath - https://t.co/2AoIT5vcAE
",1848,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/Allfor_kitchen/,http://twitter.com/Allfor_kitchen/statuses/928631652020031489,Nov 09 2017 09:33:33 EST,1,,,CH,;-;-Switzerland,,,,,,munchkin,,,none+,None,0,0,@Allfor_kitchen,#munchkin #formula #dispenser #munchkinformula #formuladispenser https://t.co/8ws1toC7Z8,"#munchkin #formula #dispenser #munchkinformula #formuladispenser https://t.co/8ws1toC7Z8
",1844,RO,5,6,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928584796367917056,Nov 09 2017 06:27:22 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,"On Sale Now: #Munchkin #Travel #Car #Baby #Bottle #Warmer, #Grey – $14.00 – #Baby_Bottles #Baby_Care #Bath - https://t.co/w2PPt84R3t","On Sale Now: #Munchkin #Travel #Car #Baby #Bottle #Warmer, #Grey – $14.00 – #Baby_Bottles #Baby_Care #Bath - https://t.co/w2PPt84R3t
",1839,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928579705325879296,Nov 09 2017 06:07:08 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,"On Sale Now: #Munchkin #Sponge #Bottle #Brush, #Pink – $3.00 – #Baby #Baby_Bottles #Baby_Care #Bath - https://t.co/kliY2JK3CI","On Sale Now: #Munchkin #Sponge #Bottle #Brush, #Pink – $3.00 – #Baby #Baby_Bottles #Baby_Care #Bath - https://t.co/kliY2JK3CI
",1838,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928557922258481152,Nov 09 2017 04:40:35 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Latch BPA-Free #Newborn #Baby #Bottle G... – $25.19 – #Baby_Bottles #Baby_Care #Bath #BPAFree - ...,"On Sale Now: #Munchkin #Latch BPA-Free #Newborn #Baby #Bottle G... – $25.19 – #Baby_Bottles #Baby_Care #Bath #BPAFree - ...
",1835,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/SurefreeStuff/,http://twitter.com/SurefreeStuff/statuses/928551616445341696,Nov 09 2017 04:15:31 EST,2,,,US,chicago;-il;-USA,,,,latch,,munchkin,,,none+,None,0,0,@SurefreeStuff,FREE Munchkin Bottle with Amazon Baby Registry Purchase ($10.99 Value) https://t.co/LDaO2b1QpB https://t.co/E06KVmQCK5,"FREE Munchkin Bottle with Amazon Baby Registry Purchase ($10.99 Value) https://t.co/LDaO2b1QpB https://t.co/E06KVmQCK5
",1834,EN,38,193,,0,0,0,0,
TWITTER,http://twitter.com/TiarneStraatman/,http://twitter.com/TiarneStraatman/statuses/928540413753004032,Nov 09 2017 03:31:00 EST,2,,,AU,melbourne;-vic;-Australia,,,,latch,,munchkin,,,none+,None,0,0,@TiarneStraatman,"Archer was super excited to have his new ""moo"" bottle tonight! We are trying out the new toddler milk by Munchkin which has just been launc… https://t.co/sXv9zXnp0v","Archer was super excited to have his new ""moo"" bottle tonight! We are trying out the new toddler milk by Munchkin which has just been launc… https://t.co/sXv9zXnp0v
",1832,EN,49,71,,0,0,0,0,
TWITTER,http://twitter.com/EzShop4Me/,http://twitter.com/EzShop4Me/statuses/928517915715960833,Nov 09 2017 02:01:36 EST,5,,,,,,,,,miracle-cup,munchkin,,,none+,None,0,0,@EzShop4Me,"Munchkin Miracle 360 Sippy Cup, Green/Blue, 10 Ounce, 2 Count via @EzShop4Me #Munchkin #EzShop4Me https://t.co/0d2CLaX0e3 https://t.co/rsg629DPUy","Munchkin Miracle 360 Sippy Cup, Green/Blue, 10 Ounce, 2 Count via @EzShop4Me #Munchkin #EzShop4Me https://t.co/0d2CLaX0e3 https://t.co/rsg629DPUy
",1830,EN,686,793,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928494359057715201,Nov 09 2017 00:28:00 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,"On Sale Now: #Munchkin #Latch BPA-Free #Baby #Bottle, 8 #Ounce,... – $16.46 – #Baby_Bottles #Baby_Care #Bath #BPAFree - ...","On Sale Now: #Munchkin #Latch BPA-Free #Baby #Bottle, 8 #Ounce,... – $16.46 – #Baby_Bottles #Baby_Care #Bath #BPAFree - ...
",1824,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/angus6571/,http://twitter.com/angus6571/statuses/928464038081810434,Nov 08 2017 22:27:31 EST,5,,Female,US,chester;-pa;-USA,,,,latch,,munchkin,,,none+,None,0,0,@angus6571,FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/rEuuKQS5ev,"FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/rEuuKQS5ev
",1822,EN,566,4292,,0,0,0,0,
TWITTER,http://twitter.com/nymomsworld/,http://twitter.com/nymomsworld/statuses/928452209465004032,Nov 08 2017 21:40:31 EST,7,,,US,;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@nymomsworld,The latest NY Mom's World Baby & Toddler News! https://t.co/u2XhrvhgcV Thanks to @Munchkin_Inc @Scholastic @OurOrdinaryLife #ad #ronr,"The latest NY Mom's World Baby & Toddler News! https://t.co/u2XhrvhgcV Thanks to @Munchkin_Inc @Scholastic @OurOrdinaryLife #ad #ronr
",1820,EN,2640,1635,,0,0,0,0,
TWITTER,http://twitter.com/epiphanyfinds/,http://twitter.com/epiphanyfinds/statuses/928451686741495810,Nov 08 2017 21:38:26 EST,6,,,US,plano;-tx;-USA,,,,latch,,munchkin,,,none+,None,0,0,@epiphanyfinds,"RT @AmazonBay4u: ICYMI: #eBay #art Munchkin Bristle Bottle Brush, Green: $10.37 End Date: Monday Nov-27-2017 5:09:26 PST Buy It Now for only: $10.37 Buy It Now | Add to watch list https://t.co/Js6WE3O3ZN #baby #Sale https://t.co/iCGVDOD3MQ","RT @AmazonBay4u: ICYMI: #eBay #art Munchkin Bristle Bottle Brush, Green: $10.37 End Date: Monday Nov-27-2017 5:09:26 PST Buy It Now for only: $10.37 Buy It Now | Add to watch list https://t.co/Js6WE3O3ZN #baby #Sale https://t.co/iCGVDOD3MQ
",1819,EN,2143,4953,,0,0,0,0,
TWITTER,http://twitter.com/FreeStuffFinder/,http://twitter.com/FreeStuffFinder/statuses/928445145464307716,Nov 08 2017 21:12:27 EST,9,,Male,US,;-;-USA,,,,latch,,munchkin,,,none+,None,0,0,@FreeStuffFinder,*HOT* FREE Munchkin Bottle with Amazon Baby Registry Purchase ($10.99 Value) https://t.co/Cct5lQi7p7,"*HOT* FREE Munchkin Bottle with Amazon Baby Registry Purchase ($10.99 Value) https://t.co/Cct5lQi7p7
",1818,EN,20299,24,,0,0,0,0,
TWITTER,http://twitter.com/AmazonBay4u/,http://twitter.com/AmazonBay4u/statuses/928438509941035008,Nov 08 2017 20:46:04 EST,7,,,US,;-ny;-USA,,,,latch,,munchkin,,,none+,None,0,0,@AmazonBay4u,"ICYMI: #eBay #art Munchkin Bristle Bottle Brush, Green: $10.37 End Date: Monday Nov-27-2017 5:09:26 PST Buy It Now for only: $10.37 Buy It Now | Add to watch list https://t.co/Js6WE3O3ZN #baby #Sale https://t.co/iCGVDOD3MQ","ICYMI: #eBay #art Munchkin Bristle Bottle Brush, Green: $10.37 End Date: Monday Nov-27-2017 5:09:26 PST Buy It Now for only: $10.37 Buy It Now | Add to watch list https://t.co/Js6WE3O3ZN #baby #Sale https://t.co/iCGVDOD3MQ
",1817,EN,4725,5195,,0,0,0,0,
TWITTER,http://twitter.com/laurmcbrideblog/,http://twitter.com/laurmcbrideblog/statuses/928435996802379776,Nov 08 2017 20:36:05 EST,8,,,US,;-ct;-USA,,,,latch,,munchkin,,,none+,None,0,0,@laurmcbrideblog,Mom + Baby // Tips on Transitioning to a Bottle #ad https://t.co/ErKyTeuPQN @MunchkinINC #LatchLetsMe #MunchkinLatch https://t.co/hG8kcPT6j0,"Mom + Baby // Tips on Transitioning to a Bottle #ad https://t.co/ErKyTeuPQN @MunchkinINC #LatchLetsMe #MunchkinLatch https://t.co/hG8kcPT6j0
",1816,EN,21117,17639,,0,0,0,0,
TWITTER,http://twitter.com/silhouette74/,http://twitter.com/silhouette74/statuses/928434154328547330,Nov 08 2017 20:28:46 EST,1,,Female,,,,,,latch,,munchkin,,,none+,None,0,0,@silhouette74,FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/82IXllBhM6,"FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/82IXllBhM6
",1814,EN,2,4,,0,0,0,0,
TWITTER,http://twitter.com/DVzxcvbnmccBB/,http://twitter.com/DVzxcvbnmccBB/statuses/928430349457199105,Nov 08 2017 20:13:39 EST,3,,,,,,,,,,munchkin,,,none+,None,0,0,@DVzxcvbnmccBB,How to Pronounce Schraum ↺RT❤ https://t.co/ezDZBynoMu #production #facebook #racehustler #schray #schraum #munchkin #rawd,"How to Pronounce Schraum ↺RT❤ https://t.co/ezDZBynoMu #production #facebook #racehustler #schray #schraum #munchkin #rawd
",1813,EN,25,0,,0,0,0,0,
TWITTER,http://twitter.com/DVzxcvbnmccBB/,http://twitter.com/DVzxcvbnmccBB/statuses/928430316636786688,Nov 08 2017 20:13:31 EST,3,,,,,,,,,,munchkin,,,none+,None,0,0,@DVzxcvbnmccBB,How to Pronounce Schranking ↺RT❤ https://t.co/UrIvMzRVBH #schratz #schreb #Schratz #dick #production #munchkin #schrapy #,"How to Pronounce Schranking ↺RT❤ https://t.co/UrIvMzRVBH #schratz #schreb #Schratz #dick #production #munchkin #schrapy #
",1812,EN,25,0,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/928425909115392000,Nov 08 2017 19:56:00 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,Did you know car seats have expiration dates? Here's how to tell when you need a new one. https://t.co/uDjjGiSd5S,"Did you know car seats have expiration dates? Here's how to tell when you need a new one. https://t.co/uDjjGiSd5S
",1811,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928402878276014081,Nov 08 2017 18:24:29 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Steam ... – $30.59 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/Q9jsgsj7rt,"On Sale Now: #Munchkin #Steam ... – $30.59 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/Q9jsgsj7rt
",1808,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/928393956387381249,Nov 08 2017 17:49:02 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,Happy Birthday to You! The cutest smash cakes for your munchkin's first birthday. https://t.co/cJKylsSd56,"Happy Birthday to You! The cutest smash cakes for your munchkin's first birthday. https://t.co/cJKylsSd56
",1807,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/928378754463948801,Nov 08 2017 16:48:38 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Hey Munchkin, we just analyzed your product's reviews: https://t.co/033iv8mLeP","Hey Munchkin, we just analyzed your product's reviews: https://t.co/033iv8mLeP
",1803,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/Hip2Save/,http://twitter.com/Hip2Save/statuses/928372844731555840,Nov 08 2017 16:25:09 EST,9,,Male,US,boise;-id;-USA,,,,latch,,munchkin,,,none+,None,0,0,@Hip2Save,FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/nVxw0AmwZA,"FREE Munchkin Latch Baby Bottle ($10.99 Value) w/ First Amazon Baby Registry Purchase https://t.co/nVxw0AmwZA
",1802,EN,34070,273,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/928359491015282689,Nov 08 2017 15:32:05 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,RT @amywesttravel: It's Family Photo Season! I partnered with @Munchkin_Inc to bring you 6 easy tips for crushing your fam portraits. https://t.co/jI9BYLStJI https://t.co/qjT5yCZJHb,"RT @amywesttravel: It's Family Photo Season! I partnered with @Munchkin_Inc to bring you 6 easy tips for crushing your fam portraits. https://t.co/jI9BYLStJI https://t.co/qjT5yCZJHb
",1799,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/MaidwellHall/,http://twitter.com/MaidwellHall/statuses/928357544090796032,Nov 08 2017 15:24:21 EST,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@MaidwellHall,Wizard of Oz: All the preparation is now complete. Come join us in the whole school production tomorrow evening. Munchkin land awaits!!,"Wizard of Oz: All the preparation is now complete. Come join us in the whole school production tomorrow evening. Munchkin land awaits!!
",1798,EN,586,57,,0,0,0,0,
TWITTER,http://twitter.com/BabiesDreamland/,http://twitter.com/BabiesDreamland/statuses/928341638371450880,Nov 08 2017 14:21:08 EST,3,,,,,,,gates-safety,,,munchkin,,,none+,None,0,0,@BabiesDreamland,"Munchkin Easy-Close Metal Safety Gate, White, NEW in Box! https://t.co/Aky9HIX1rX https://t.co/arDnoTPjFA","Munchkin Easy-Close Metal Safety Gate, White, NEW in Box! https://t.co/Aky9HIX1rX https://t.co/arDnoTPjFA
",1796,EN,42,10,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/928330855470260228,Nov 08 2017 13:38:18 EST,8,,,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Bristle ... – $5.99 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/TS4tJveiaC,"On Sale Now: #Munchkin #Bristle ... – $5.99 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/TS4tJveiaC
",1795,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/BabiesDreamland/,http://twitter.com/BabiesDreamland/statuses/928302888081801216,Nov 08 2017 11:47:10 EST,3,,,,,,,gates-safety,,,munchkin,,,none+,None,0,0,@BabiesDreamland,Munchkin Loft 26.5-40 inch Aluminum Safety Gate https://t.co/PHju7e4z4S https://t.co/CQlXyaGnNu,"Munchkin Loft 26.5-40 inch Aluminum Safety Gate https://t.co/PHju7e4z4S https://t.co/CQlXyaGnNu
",1792,EN,42,10,,0,0,0,0,
TWITTER,http://twitter.com/MajorSpoilers/,http://twitter.com/MajorSpoilers/statuses/928302362141364226,Nov 08 2017 11:45:04 EST,8,,,US,;-;-USA,,,gates-safety,,,munchkin,,,none+,None,0,0,@MajorSpoilers,Munchkin Land #244: Betrayal at Baldur's Gate (Lunchtime Unboxing) - https://t.co/UPMqfwukPc https://t.co/ezH8kCAeQ4,"Munchkin Land #244: Betrayal at Baldur's Gate (Lunchtime Unboxing) - https://t.co/UPMqfwukPc https://t.co/ezH8kCAeQ4
",1791,EN,8015,977,,0,0,0,0,
